Date,Description,Amount,Transaction_Type,Category,Account_Name
01/01/2018,amazon,11.11,debit,shopping,platinumcard
01/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
01/02/2018,thairestaurant,24.22,debit,restaurants,silvercard
01/03/2018,creditcardpayment,2298.09,credit,creditcardpayment,platinumcard
01/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
01/05/2018,americantavern,25.85,debit,restaurants,silvercard
01/06/2018,hardwarestore,18.45,debit,homeimprovement,silvercard
01/08/2018,gascompany,45.0,debit,utilities,checking
01/08/2018,hardwarestore,15.38,debit,homeimprovement,silvercard
01/09/2018,spotify,10.69,debit,music,platinumcard
01/10/2018,phonecompany,89.46,debit,mobilephone,checking
01/11/2018,shell,34.87,debit,gas&fuel,platinumcard
01/11/2018,grocerystore,43.54,debit,groceries,platinumcard
01/12/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
01/13/2018,pizzaplace,32.91,debit,fastfood,platinumcard
01/13/2018,amazon,39.05,debit,shopping,platinumcard
01/15/2018,grocerystore,44.19,debit,groceries,silvercard
01/15/2018,americantavern,64.11,debit,restaurants,silvercard
01/16/2018,citywatercharges,35.0,debit,utilities,checking
01/16/2018,powercompany,60.0,debit,utilities,checking
01/19/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
01/20/2018,amazon,50.21,debit,shopping,platinumcard
01/22/2018,creditcardpayment,554.99,credit,creditcardpayment,platinumcard
01/22/2018,creditcardpayment,309.81,credit,creditcardpayment,silvercard
01/22/2018,creditcardpayment,554.99,debit,creditcardpayment,checking
01/22/2018,hardwarestore,17.38,debit,homeimprovement,silvercard
01/23/2018,creditcardpayment,309.81,debit,creditcardpayment,checking
01/24/2018,starbucks,3.0,debit,coffeeshops,platinumcard
01/25/2018,internetserviceprovider,69.99,debit,internet,checking
01/29/2018,shell,30.42,debit,gas&fuel,silvercard
01/29/2018,thairestaurant,25.0,debit,restaurants,silvercard
01/29/2018,brunchrestaurant,17.62,debit,restaurants,platinumcard
02/01/2018,grocerystore,27.79,debit,groceries,platinumcard
02/01/2018,amazon,11.11,debit,shopping,platinumcard
02/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
02/02/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
02/03/2018,japaneserestaurant,57.02,debit,restaurants,platinumcard
02/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
02/05/2018,creditcardpayment,145.14,credit,creditcardpayment,platinumcard
02/06/2018,creditcardpayment,154.13,credit,creditcardpayment,silvercard
02/07/2018,creditcardpayment,154.13,debit,creditcardpayment,checking
02/07/2018,gascompany,65.0,debit,utilities,checking
02/09/2018,barbershop,30.0,debit,haircut,platinumcard
02/09/2018,spotify,10.69,debit,music,platinumcard
02/10/2018,bojangles,10.66,debit,fastfood,platinumcard
02/11/2018,fancyrestaurant,106.8,debit,restaurants,platinumcard
02/12/2018,shell,36.47,debit,gas&fuel,silvercard
02/12/2018,phonecompany,89.52,debit,mobilephone,checking
02/14/2018,brewingcompany,14.0,debit,alcohol&bars,silvercard
02/15/2018,americantavern,10.0,debit,restaurants,platinumcard
02/15/2018,powercompany,60.0,debit,utilities,checking
02/16/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
02/16/2018,brunchrestaurant,8.0,debit,restaurants,silvercard
02/16/2018,citywatercharges,35.0,debit,utilities,checking
02/20/2018,grocerystore,35.95,debit,groceries,silvercard
02/20/2018,mexicanrestaurant,23.51,debit,restaurants,silvercard
02/21/2018,starbucks,2.0,debit,coffeeshops,platinumcard
02/22/2018,starbucks,4.0,debit,coffeeshops,silvercard
02/26/2018,creditcardpayment,765.37,credit,creditcardpayment,platinumcard
02/26/2018,creditcardpayment,156.11,credit,creditcardpayment,silvercard
02/26/2018,creditcardpayment,765.37,debit,creditcardpayment,checking
02/26/2018,internetserviceprovider,74.99,debit,internet,checking
02/26/2018,americantavern,85.52,debit,restaurants,silvercard
02/26/2018,gasstation,32.21,debit,gas&fuel,silvercard
02/27/2018,creditcardpayment,156.11,debit,creditcardpayment,checking
03/01/2018,grocerystore,32.07,debit,groceries,silvercard
03/01/2018,amazon,13.13,debit,shopping,platinumcard
03/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
03/02/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
03/03/2018,grocerystore,23.74,debit,groceries,silvercard
03/04/2018,grocerystore,10.69,debit,groceries,platinumcard
03/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
03/04/2018,bbqrestaurant,42.24,debit,restaurants,platinumcard
03/05/2018,starbucks,3.0,debit,coffeeshops,platinumcard
03/05/2018,creditcardpayment,761.59,credit,creditcardpayment,silvercard
03/05/2018,creditcardpayment,761.59,debit,creditcardpayment,checking
03/07/2018,starbucks,3.5,debit,coffeeshops,platinumcard
03/08/2018,bp,34.9,debit,gas&fuel,platinumcard
03/08/2018,gascompany,52.0,debit,utilities,checking
03/09/2018,grocerystore,20.72,debit,groceries,platinumcard
03/09/2018,grocerystore,5.09,debit,groceries,platinumcard
03/09/2018,spotify,10.69,debit,music,platinumcard
03/12/2018,grocerystore,19.35,debit,groceries,platinumcard
03/12/2018,phonecompany,89.52,debit,mobilephone,checking
03/13/2018,amazon,45.75,debit,shopping,platinumcard
03/14/2018,grocerystore,22.5,debit,groceries,platinumcard
03/14/2018,brunchrestaurant,8.49,debit,restaurants,platinumcard
03/15/2018,starbucks,3.5,debit,coffeeshops,platinumcard
03/15/2018,powercompany,60.0,debit,utilities,checking
03/16/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
03/17/2018,brewingcompany,19.5,debit,alcohol&bars,silvercard
03/17/2018,pizzaplace,23.34,debit,fastfood,platinumcard
03/19/2018,mediterraneanrestaurant,36.48,debit,restaurants,silvercard
03/19/2018,citywatercharges,35.0,debit,utilities,checking
03/20/2018,amazon,14.97,debit,shopping,platinumcard
03/22/2018,bp,30.55,debit,gas&fuel,silvercard
03/23/2018,creditcardpayment,559.91,credit,creditcardpayment,platinumcard
03/23/2018,creditcardpayment,559.91,debit,creditcardpayment,checking
03/23/2018,grocerystore,11.76,debit,groceries,silvercard
03/26/2018,internetserviceprovider,74.99,debit,internet,checking
03/28/2018,grocerystore,16.06,debit,groceries,silvercard
03/28/2018,pizzaplace,24.98,debit,restaurants,silvercard
03/29/2018,steakhouse,17.64,debit,restaurants,silvercard
03/30/2018,grocerystore,9.09,debit,groceries,silvercard
03/30/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
03/31/2018,belgianrestaurant,38.32,debit,restaurants,platinumcard
03/31/2018,chili's,24.74,debit,restaurants,platinumcard
03/31/2018,greekrestaurant,41.16,debit,restaurants,silvercard
04/01/2018,grocerystore,80.79,debit,groceries,platinumcard
04/01/2018,brewingcompany,59.48,debit,restaurants,platinumcard
04/01/2018,amazon,13.13,debit,shopping,platinumcard
04/02/2018,creditcardpayment,817.14,credit,creditcardpayment,silvercard
04/02/2018,creditcardpayment,817.14,debit,creditcardpayment,checking
04/02/2018,grocerystore,82.36,debit,groceries,platinumcard
04/02/2018,hardwarestore,13.89,debit,homeimprovement,platinumcard
04/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
04/03/2018,amazonvideo,6.41,debit,movies&dvds,platinumcard
04/04/2018,creditcardpayment,363.08,credit,creditcardpayment,platinumcard
04/04/2018,creditcardpayment,363.08,debit,creditcardpayment,checking
04/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
04/06/2018,chevron,4.58,debit,gas&fuel,platinumcard
04/06/2018,tinydeli,9.76,debit,restaurants,platinumcard
04/08/2018,irishpub,22.0,debit,restaurants,platinumcard
04/09/2018,blueskymarket,6.48,debit,groceries,silvercard
04/09/2018,spotify,10.69,debit,music,platinumcard
04/09/2018,gascompany,30.0,debit,utilities,checking
04/11/2018,phonecompany,89.52,debit,mobilephone,checking
04/12/2018,starbucks,7.0,debit,coffeeshops,platinumcard
04/12/2018,barbershop,30.0,debit,haircut,platinumcard
04/13/2018,bp,37.98,debit,gas&fuel,platinumcard
04/13/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
04/13/2018,americantavern,10.66,debit,restaurants,platinumcard
04/14/2018,hardwarestore,11.61,debit,homeimprovement,platinumcard
04/14/2018,americantavern,41.0,debit,restaurants,platinumcard
04/16/2018,statefarm,75.0,debit,autoinsurance,checking
04/16/2018,citywatercharges,35.0,debit,utilities,checking
04/18/2018,powercompany,60.0,debit,utilities,checking
04/20/2018,thairestaurant,24.22,debit,restaurants,silvercard
04/21/2018,grocerystore,4.32,debit,groceries,silvercard
04/21/2018,americantavern,35.15,debit,restaurants,silvercard
04/22/2018,grocerystore,21.32,debit,groceries,platinumcard
04/23/2018,hardwarestore,42.7,debit,homeimprovement,silvercard
04/24/2018,hardwarestore,224.7,debit,homeimprovement,platinumcard
04/24/2018,amazon,41.34,debit,shopping,platinumcard
04/25/2018,hardwarestore,210.79,debit,homeimprovement,silvercard
04/25/2018,internetserviceprovider,74.99,debit,internet,checking
04/26/2018,creditcardpayment,769.72,credit,creditcardpayment,silvercard
04/26/2018,creditcardpayment,1216.94,credit,creditcardpayment,platinumcard
04/26/2018,creditcardpayment,1216.94,debit,creditcardpayment,checking
04/27/2018,creditcardpayment,769.72,debit,creditcardpayment,checking
04/27/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
04/28/2018,grocerystore,22.98,debit,groceries,silvercard
04/29/2018,quiktrip,39.0,debit,gas&fuel,platinumcard
04/29/2018,grocerystore,51.05,debit,groceries,platinumcard
04/29/2018,hardwarestore,68.47,debit,homeimprovement,platinumcard
04/30/2018,grocerystore,5.09,debit,groceries,platinumcard
05/01/2018,amazon,13.13,debit,shopping,platinumcard
05/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
05/03/2018,amazon,49.72,debit,shopping,platinumcard
05/04/2018,grocerystore,42.23,debit,groceries,platinumcard
05/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
05/05/2018,bojangles,7.27,debit,fastfood,platinumcard
05/05/2018,pizzaplace,20.52,debit,fastfood,platinumcard
05/06/2018,hardwarestore,22.37,debit,homeimprovement,platinumcard
05/06/2018,amazon,117.69,debit,shopping,platinumcard
05/09/2018,creditcardpayment,601.4,credit,creditcardpayment,platinumcard
05/09/2018,creditcardpayment,601.4,debit,creditcardpayment,checking
05/09/2018,spotify,10.69,debit,music,platinumcard
05/09/2018,gascompany,30.0,debit,utilities,checking
05/10/2018,phonecompany,111.18,debit,mobilephone,checking
05/11/2018,grocerystore,57.32,debit,groceries,platinumcard
05/11/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
05/11/2018,mike'sconstructionco.,8000.0,debit,homeimprovement,checking
05/12/2018,liquorstore,27.77,debit,alcohol&bars,platinumcard
05/12/2018,shell,33.3,debit,gas&fuel,platinumcard
05/12/2018,fancyrestaurant,78.0,debit,restaurants,platinumcard
05/14/2018,grocerystore,67.63,debit,groceries,silvercard
05/15/2018,powercompany,60.0,debit,utilities,checking
05/17/2018,barbershop,29.0,debit,haircut,silvercard
05/17/2018,citywatercharges,35.0,debit,utilities,checking
05/18/2018,statefarm,75.0,debit,autoinsurance,checking
05/18/2018,amazon,6.41,debit,shopping,platinumcard
05/19/2018,creditcardpayment,207.08,credit,creditcardpayment,platinumcard
05/19/2018,grocerystore,31.0,debit,groceries,silvercard
05/19/2018,greekrestaurant,23.26,debit,restaurants,silvercard
05/21/2018,creditcardpayment,283.07,credit,creditcardpayment,silvercard
05/21/2018,thairestaurant,26.04,debit,restaurants,silvercard
05/21/2018,amazon,32.5,debit,shopping,platinumcard
05/22/2018,creditcardpayment,283.07,debit,creditcardpayment,checking
05/24/2018,bp,39.44,debit,gas&fuel,silvercard
05/25/2018,internetserviceprovider,74.99,debit,internet,checking
05/25/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
05/28/2018,movietheater,9.62,debit,entertainment,silvercard
05/28/2018,grocerystore,91.03,debit,groceries,silvercard
05/29/2018,movietheater,20.0,debit,movies&dvds,silvercard
05/29/2018,movietheater,6.25,debit,movies&dvds,silvercard
06/01/2018,bp,38.63,debit,gas&fuel,platinumcard
06/01/2018,grocerystore,6.11,debit,groceries,platinumcard
06/01/2018,amazon,13.13,debit,shopping,platinumcard
06/02/2018,creditcardpayment,235.18,credit,creditcardpayment,silvercard
06/02/2018,creditcardpayment,466.36,credit,creditcardpayment,platinumcard
06/03/2018,italianrestaurant,65.81,debit,restaurants,platinumcard
06/04/2018,creditcardpayment,235.18,debit,creditcardpayment,checking
06/04/2018,grocerystore,24.12,debit,groceries,platinumcard
06/04/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
06/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
06/06/2018,starbucks,4.0,debit,coffeeshops,platinumcard
06/08/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
06/08/2018,gascompany,30.0,debit,utilities,checking
06/09/2018,chick-fil-a,16.18,debit,fastfood,platinumcard
06/09/2018,grocerystore,9.56,debit,groceries,platinumcard
06/09/2018,spotify,10.69,debit,music,platinumcard
06/10/2018,grocerystore,46.01,debit,groceries,platinumcard
06/12/2018,grocerystore,12.55,debit,groceries,platinumcard
06/12/2018,phonecompany,89.46,debit,mobilephone,checking
06/14/2018,creditcardpayment,283.44,credit,creditcardpayment,platinumcard
06/14/2018,creditcardpayment,283.44,debit,creditcardpayment,checking
06/14/2018,grocerystore,7.02,debit,groceries,platinumcard
06/15/2018,powercompany,60.0,debit,utilities,checking
06/16/2018,starbucks,3.0,debit,coffeeshops,platinumcard
06/16/2018,pizzaplace,22.66,debit,fastfood,platinumcard
06/16/2018,grocerystore,13.9,debit,groceries,platinumcard
06/18/2018,citywatercharges,35.0,debit,utilities,checking
06/19/2018,shell,38.52,debit,gas&fuel,platinumcard
06/19/2018,grocerystore,2.69,debit,groceries,platinumcard
06/20/2018,statefarm,75.0,debit,autoinsurance,checking
06/20/2018,creditcardpayment,89.45,credit,creditcardpayment,silvercard
06/20/2018,barbershop,30.0,debit,haircut,silvercard
06/21/2018,creditcardpayment,89.45,debit,creditcardpayment,checking
06/22/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
06/23/2018,brunchrestaurant,8.5,debit,restaurants,silvercard
06/23/2018,amazon,74.97,debit,shopping,platinumcard
06/25/2018,creditcardpayment,942.76,credit,creditcardpayment,platinumcard
06/25/2018,creditcardpayment,942.76,debit,creditcardpayment,checking
06/25/2018,internetserviceprovider,74.99,debit,internet,checking
06/26/2018,grocerystore,9.62,debit,groceries,silvercard
06/27/2018,starbucks,3.5,debit,coffeeshops,silvercard
06/27/2018,pizzaplace,22.66,debit,fastfood,platinumcard
06/28/2018,grocerystore,7.57,debit,groceries,silvercard
07/01/2018,amazon,13.13,debit,shopping,platinumcard
07/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
07/02/2018,movietheater,25.0,debit,movies&dvds,silvercard
07/02/2018,americantavern,36.44,debit,restaurants,silvercard
07/04/2018,bp,34.48,debit,gas&fuel,silvercard
07/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
07/05/2018,grocerystore,44.25,debit,groceries,silvercard
07/05/2018,amazon,212.32,debit,shopping,platinumcard
07/06/2018,amazonvideo,6.41,debit,movies&dvds,platinumcard
07/06/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
07/08/2018,creditcardpayment,259.87,credit,creditcardpayment,platinumcard
07/09/2018,creditcardpayment,242.16,credit,creditcardpayment,silvercard
07/09/2018,creditcardpayment,259.87,debit,creditcardpayment,checking
07/09/2018,spotify,10.69,debit,music,platinumcard
07/10/2018,creditcardpayment,242.16,debit,creditcardpayment,checking
07/10/2018,grocerystore,5.39,debit,groceries,silvercard
07/10/2018,gascompany,30.0,debit,utilities,checking
07/11/2018,phonecompany,89.46,debit,mobilephone,checking
07/14/2018,gomart,33.51,debit,gas&fuel,silvercard
07/15/2018,circlek,36.24,debit,gas&fuel,platinumcard
07/17/2018,wendy's,15.23,debit,fastfood,silvercard
07/17/2018,citywatercharges,35.0,debit,utilities,checking
07/17/2018,powercompany,60.0,debit,utilities,checking
07/18/2018,irishrestaurant,28.54,debit,alcohol&bars,platinumcard
07/18/2018,statefarm,75.0,debit,autoinsurance,checking
07/20/2018,creditcardpayment,61.43,credit,creditcardpayment,silvercard
07/20/2018,creditcardpayment,102.88,credit,creditcardpayment,platinumcard
07/20/2018,creditcardpayment,102.88,debit,creditcardpayment,checking
07/20/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
07/21/2018,grocerystore,28.93,debit,groceries,platinumcard
07/21/2018,barbershop,30.0,debit,haircut,platinumcard
07/23/2018,creditcardpayment,61.43,debit,creditcardpayment,checking
07/23/2018,starbucks,9.58,debit,fastfood,platinumcard
07/24/2018,americantavern,26.59,debit,restaurants,platinumcard
07/25/2018,internetserviceprovider,74.99,debit,internet,checking
07/26/2018,conoco,33.67,debit,gas&fuel,silvercard
07/28/2018,grocerystore,7.61,debit,groceries,silvercard
07/30/2018,americantavern,34.38,debit,restaurants,silvercard
07/31/2018,brewingcompany,6.6,debit,alcohol&bars,silvercard
08/01/2018,amazon,13.13,debit,shopping,platinumcard
08/02/2018,creditcardpayment,816.27,credit,creditcardpayment,platinumcard
08/02/2018,shell,40.44,debit,gas&fuel,silvercard
08/02/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
08/03/2018,grocerystore,6.27,debit,groceries,silvercard
08/03/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
08/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
08/06/2018,amazon,76.47,debit,shopping,platinumcard
08/09/2018,spotify,10.69,debit,music,platinumcard
08/09/2018,gascompany,30.0,debit,utilities,checking
08/10/2018,phonecompany,89.4,debit,mobilephone,checking
08/11/2018,chick-fil-a,13.67,debit,fastfood,platinumcard
08/11/2018,valero,33.66,debit,gas&fuel,platinumcard
08/15/2018,creditcardpayment,269.56,credit,creditcardpayment,silvercard
08/15/2018,creditcardpayment,159.38,credit,creditcardpayment,platinumcard
08/15/2018,shell,41.07,debit,gas&fuel,platinumcard
08/15/2018,grocerystore,5.64,debit,groceries,platinumcard
08/15/2018,powercompany,60.0,debit,utilities,checking
08/16/2018,creditcardpayment,269.56,debit,creditcardpayment,checking
08/16/2018,citywatercharges,35.0,debit,utilities,checking
08/17/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
08/17/2018,amazon,14.98,debit,shopping,platinumcard
08/18/2018,amazon,23.47,debit,shopping,platinumcard
08/20/2018,statefarm,75.0,debit,autoinsurance,checking
08/21/2018,creditcardpayment,34.18,credit,creditcardpayment,silvercard
08/21/2018,creditcardpayment,99.76,credit,creditcardpayment,platinumcard
08/21/2018,creditcardpayment,99.76,debit,creditcardpayment,checking
08/22/2018,creditcardpayment,34.18,debit,creditcardpayment,checking
08/24/2018,americantavern,42.31,debit,restaurants,platinumcard
08/27/2018,internetserviceprovider,74.99,debit,internet,checking
08/30/2018,shell,35.65,debit,gas&fuel,platinumcard
08/31/2018,grocerystore,11.64,debit,groceries,platinumcard
08/31/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
09/01/2018,brewingcompany,47.4,debit,alcohol&bars,platinumcard
09/01/2018,amazon,13.13,debit,shopping,platinumcard
09/02/2018,amazon,109.83,debit,shopping,platinumcard
09/04/2018,creditcardpayment,687.29,credit,creditcardpayment,platinumcard
09/04/2018,creditcardpayment,687.29,debit,creditcardpayment,checking
09/04/2018,mortgagepayment,1247.44,debit,mortgage&rent,checking
09/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
09/07/2018,gascompany,30.0,debit,utilities,checking
09/09/2018,brewingcompany,18.0,debit,alcohol&bars,platinumcard
09/09/2018,spotify,10.69,debit,music,platinumcard
09/11/2018,bp,38.86,debit,gas&fuel,platinumcard
09/11/2018,grocerystore,7.87,debit,groceries,platinumcard
09/12/2018,grocerystore,47.16,debit,groceries,platinumcard
09/12/2018,phonecompany,89.4,debit,mobilephone,checking
09/13/2018,grocerystore,5.64,debit,groceries,platinumcard
09/14/2018,creditcardpayment,134.34,credit,creditcardpayment,platinumcard
09/14/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
09/17/2018,grocerystore,10.17,debit,groceries,platinumcard
09/17/2018,grocerystore,8.8,debit,groceries,platinumcard
09/17/2018,citywatercharges,35.0,debit,utilities,checking
09/18/2018,grocerystore,4.32,debit,groceries,platinumcard
09/18/2018,powercompany,60.0,debit,utilities,checking
09/19/2018,statefarm,75.0,debit,autoinsurance,checking
09/19/2018,barbershop,30.0,debit,haircut,platinumcard
09/20/2018,amazon,47.38,debit,shopping,platinumcard
09/22/2018,hardwarestore,69.4,debit,homeimprovement,platinumcard
09/22/2018,hardwarestore,6.83,debit,homeimprovement,platinumcard
09/25/2018,internetserviceprovider,74.99,debit,internet,checking
09/25/2018,sushirestaurant,48.64,debit,restaurants,silvercard
09/26/2018,starbucks,5.0,debit,coffeeshops,platinumcard
09/26/2018,exxon,38.0,debit,gas&fuel,silvercard
09/27/2018,valero,40.71,debit,gas&fuel,platinumcard
09/28/2018,creditcardpayment,128.12,credit,creditcardpayment,silvercard
09/28/2018,creditcardpayment,284.96,credit,creditcardpayment,platinumcard
09/28/2018,creditcardpayment,284.96,debit,creditcardpayment,checking
09/28/2018,grocerystore,13.36,debit,groceries,platinumcard
09/28/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
09/29/2018,greekrestaurant,23.26,debit,restaurants,platinumcard
09/29/2018,germanrestaurant,46.7,debit,restaurants,platinumcard
10/01/2018,starbucks,3.0,debit,coffeeshops,platinumcard
10/01/2018,creditcardpayment,128.12,debit,creditcardpayment,checking
10/01/2018,grocerystore,15.66,debit,groceries,platinumcard
10/01/2018,amazon,13.13,debit,shopping,platinumcard
10/02/2018,creditcardpayment,124.03,credit,creditcardpayment,platinumcard
10/02/2018,creditcardpayment,124.03,debit,creditcardpayment,checking
10/02/2018,mortgagepayment,1209.18,debit,mortgage&rent,checking
10/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
10/06/2018,americantavern,27.0,debit,restaurants,silvercard
10/08/2018,shell,38.06,debit,gas&fuel,silvercard
10/08/2018,hardwarestore,80.65,debit,homeimprovement,silvercard
10/08/2018,hardwarestore,31.2,debit,homeimprovement,silvercard
10/09/2018,spotify,10.69,debit,music,platinumcard
10/09/2018,amazon,19.98,debit,shopping,platinumcard
10/09/2018,gascompany,30.0,debit,utilities,checking
10/10/2018,grocerystore,53.68,debit,groceries,silvercard
10/11/2018,phonecompany,89.4,debit,mobilephone,checking
10/12/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
10/16/2018,powercompany,60.0,debit,utilities,checking
10/17/2018,citywatercharges,35.0,debit,utilities,checking
10/18/2018,statefarm,75.0,debit,autoinsurance,checking
10/18/2018,grocerystore,33.55,debit,groceries,platinumcard
10/18/2018,hardwarestore,45.24,debit,homeimprovement,platinumcard
10/18/2018,brunchrestaurant,8.0,debit,restaurants,platinumcard
10/21/2018,creditcardpayment,544.37,credit,creditcardpayment,platinumcard
10/22/2018,creditcardpayment,353.83,credit,creditcardpayment,silvercard
10/22/2018,creditcardpayment,353.83,debit,creditcardpayment,checking
10/22/2018,bp,34.66,debit,gas&fuel,platinumcard
10/23/2018,grocerystore,7.57,debit,groceries,platinumcard
10/25/2018,internetserviceprovider,74.99,debit,internet,checking
10/25/2018,amazon,29.98,debit,shopping,platinumcard
10/26/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
10/27/2018,americantavern,25.4,debit,restaurants,silvercard
10/28/2018,brewingcompany,12.71,debit,alcohol&bars,platinumcard
10/28/2018,seafoodrestaurant,14.75,debit,food&dining,platinumcard
10/28/2018,grocerystore,92.49,debit,groceries,platinumcard
10/28/2018,italianrestaurant,54.0,debit,restaurants,platinumcard
10/31/2018,grocerystore,5.64,debit,groceries,platinumcard
11/01/2018,amazon,13.13,debit,shopping,platinumcard
11/02/2018,creditcardpayment,262.51,credit,creditcardpayment,platinumcard
11/02/2018,creditcardpayment,262.51,debit,creditcardpayment,checking
11/02/2018,mortgagepayment,1209.18,debit,mortgage&rent,checking
11/03/2018,pizzaplace,23.66,debit,fastfood,platinumcard
11/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
11/05/2018,shell,36.51,debit,gas&fuel,platinumcard
11/06/2018,amazon,53.95,debit,shopping,platinumcard
11/06/2018,gascompany,30.0,debit,utilities,checking
11/08/2018,grocerystore,5.64,debit,groceries,platinumcard
11/09/2018,spotify,10.69,debit,music,platinumcard
11/09/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
11/10/2018,brewingcompany,27.0,debit,alcohol&bars,platinumcard
11/10/2018,chick-fil-a,14.19,debit,fastfood,platinumcard
11/10/2018,foodtruck,24.4,debit,groceries,platinumcard
