Date,Description,Amount,Transaction_Type,Category,Account_Name
11/12/2018,grocerystore,10.18,debit,groceries,platinumcard
11/12/2018,americantavern,22.33,debit,restaurants,silvercard
11/13/2018,grocerystore,4.8,debit,groceries,platinumcard
11/13/2018,grocerystore,37.43,debit,groceries,platinumcard
11/13/2018,grocerystore,10.15,debit,groceries,platinumcard
11/13/2018,phonecompany,89.54,debit,mobilephone,checking
11/14/2018,powercompany,60.0,debit,utilities,checking
11/16/2018,citywatercharges,35.0,debit,utilities,checking
11/17/2018,brewingcompany,22.8,debit,alcohol&bars,platinumcard
11/17/2018,hardwarestore,15.47,debit,homeimprovement,platinumcard
11/17/2018,hardwarestore,6.4,debit,homeimprovement,platinumcard
11/17/2018,greekrestaurant,23.26,debit,restaurants,platinumcard
11/19/2018,brewingcompany,20.0,debit,alcohol&bars,silvercard
11/19/2018,quiktrip,29.15,debit,gas&fuel,silvercard
11/19/2018,hardwarestore,10.02,debit,homeimprovement,silvercard
11/20/2018,statefarm,75.0,debit,autoinsurance,checking
11/20/2018,creditcardpayment,421.96,credit,creditcardpayment,platinumcard
11/21/2018,grocerystore,5.64,debit,groceries,silvercard
11/21/2018,hardwarestore,37.41,debit,homeimprovement,platinumcard
11/23/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
11/26/2018,americantavern,16.8,debit,alcohol&bars,silvercard
11/26/2018,internetserviceprovider,74.99,debit,internet,checking
11/27/2018,movietheater,17.0,debit,movies&dvds,silvercard
11/27/2018,americantavern,28.4,debit,restaurants,silvercard
11/29/2018,creditcardpayment,582.99,credit,creditcardpayment,silvercard
11/29/2018,creditcardpayment,751.5,credit,creditcardpayment,platinumcard
11/30/2018,creditcardpayment,582.99,debit,creditcardpayment,checking
11/30/2018,grocerystore,6.27,debit,groceries,silvercard
12/01/2018,grocerystore,5.64,debit,groceries,silvercard
12/01/2018,brunchrestaurant,8.0,debit,restaurants,silvercard
12/01/2018,amazon,13.13,debit,shopping,platinumcard
12/03/2018,bp,30.03,debit,gas&fuel,silvercard
12/03/2018,grocerystore,148.15,debit,groceries,silvercard
12/03/2018,mortgagepayment,1209.18,debit,mortgage&rent,checking
12/04/2018,starbucks,3.0,debit,coffeeshops,silvercard
12/04/2018,latinrestaurant,20.65,debit,fastfood,platinumcard
12/04/2018,netflix,11.76,debit,movies&dvds,platinumcard
12/06/2018,grocerystore,21.38,debit,groceries,platinumcard
12/06/2018,grocerystore,13.48,debit,groceries,platinumcard
12/06/2018,gascompany,40.0,debit,utilities,checking
12/07/2018,barbershop,30.0,debit,haircut,platinumcard
12/07/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
12/08/2018,grocerystore,12.64,debit,groceries,platinumcard
12/09/2018,spotify,10.69,debit,music,platinumcard
12/11/2018,brunchrestaurant,10.29,debit,restaurants,platinumcard
12/12/2018,phonecompany,89.54,debit,mobilephone,checking
12/13/2018,thairestaurant,27.0,debit,restaurants,silvercard
12/14/2018,grocerystore,21.39,debit,groceries,silvercard
12/14/2018,hardwarestore,17.1,debit,homeimprovement,silvercard
12/14/2018,powercompany,60.0,debit,utilities,checking
12/17/2018,americantavern,63.0,debit,food&dining,silvercard
12/17/2018,bp,20.01,debit,gas&fuel,silvercard
12/17/2018,citywatercharges,35.0,debit,utilities,checking
12/18/2018,starbucks,3.0,debit,coffeeshops,silvercard
12/18/2018,creditcardpayment,311.02,credit,creditcardpayment,platinumcard
12/18/2018,creditcardpayment,311.02,debit,creditcardpayment,checking
12/18/2018,fancyrestaurant,56.52,debit,restaurants,silvercard
12/18/2018,amazon,49.99,debit,shopping,platinumcard
12/18/2018,amazon,41.72,debit,shopping,platinumcard
12/18/2018,amazon,24.3,debit,shopping,platinumcard
12/19/2018,statefarm,75.0,debit,autoinsurance,checking
12/19/2018,amazon,43.01,debit,shopping,platinumcard
12/20/2018,creditcardpayment,464.03,credit,creditcardpayment,silvercard
12/20/2018,shell,30.38,debit,gas&fuel,silvercard
12/21/2018,creditcardpayment,464.03,debit,creditcardpayment,checking
12/21/2018,biweeklypaycheck,2000.0,credit,paycheck,checking
12/22/2018,newyorkdeli,21.38,debit,fastfood,platinumcard
12/22/2018,hardwarestore,22.14,debit,homeimprovement,platinumcard
12/23/2018,hardwarestore,28.0,debit,homeimprovement,platinumcard
12/24/2018,hardwarestore,38.4,debit,homeimprovement,platinumcard
12/26/2018,chick-fil-a,56.07,debit,fastfood,platinumcard
12/26/2018,shell,32.47,debit,gas&fuel,platinumcard
12/26/2018,shell,7.48,debit,gas&fuel,platinumcard
12/26/2018,internetserviceprovider,75.99,debit,internet,checking
12/26/2018,amazon,44.99,debit,shopping,platinumcard
12/28/2018,brewingcompany,12.0,debit,alcohol&bars,silvercard
12/29/2018,brewingcompany,14.0,debit,alcohol&bars,silvercard
12/29/2018,creditcardpayment,860.05,credit,creditcardpayment,platinumcard
12/29/2018,grocerystore,55.04,debit,groceries,silvercard
01/01/2019,amazon,13.09,debit,shopping,platinumcard
01/02/2019,creditcardpayment,499.6,debit,creditcardpayment,checking
01/03/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
01/03/2019,amazon,42.1,debit,shopping,platinumcard
01/04/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
01/05/2019,americantavern,23.49,debit,restaurants,platinumcard
01/08/2019,gascompany,45.0,debit,utilities,checking
01/09/2019,creditcardpayment,491.45,credit,creditcardpayment,platinumcard
01/09/2019,creditcardpayment,491.45,debit,creditcardpayment,checking
01/09/2019,creditcardpayment,281.84,debit,creditcardpayment,checking
01/09/2019,spotify,10.69,debit,music,platinumcard
01/10/2019,grocerystore,58.79,debit,groceries,silvercard
01/10/2019,barbershop,30.0,debit,haircut,silvercard
01/10/2019,phonecompany,65.0,debit,mobilephone,checking
01/14/2019,shell,28.92,debit,gas&fuel,silvercard
01/15/2019,grocerystore,6.06,debit,groceries,silvercard
01/16/2019,citywatercharges,35.0,debit,utilities,checking
01/16/2019,powercompany,60.0,debit,utilities,checking
01/18/2019,statefarm,75.0,debit,autoinsurance,checking
01/18/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
01/21/2019,creditcardpayment,277.99,credit,creditcardpayment,silvercard
01/22/2019,creditcardpayment,277.99,debit,creditcardpayment,checking
01/24/2019,grocerystore,21.06,debit,groceries,silvercard
01/24/2019,amazon,11.7,debit,shopping,platinumcard
01/24/2019,amazon,4.21,debit,shopping,platinumcard
01/25/2019,internetserviceprovider,75.0,debit,internet,checking
01/31/2019,creditcardpayment,1900.0,debit,creditcardpayment,checking
01/31/2019,shell,31.32,debit,gas&fuel,silvercard
02/01/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
02/01/2019,roadsidediner,9.47,debit,restaurants,silvercard
02/01/2019,amazon,13.09,debit,shopping,platinumcard
02/04/2019,hardwarestore,86.97,debit,homeimprovement,silvercard
02/04/2019,netflix,11.76,debit,television,platinumcard
02/05/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
02/07/2019,gascompany,65.0,debit,utilities,checking
02/08/2019,starbucks,3.0,debit,coffeeshops,platinumcard
02/08/2019,thairestaurant,27.47,debit,restaurants,platinumcard
02/09/2019,spotify,10.69,debit,music,platinumcard
02/11/2019,starbucks,3.0,debit,coffeeshops,platinumcard
02/11/2019,creditcardpayment,133.95,debit,creditcardpayment,checking
02/11/2019,bp,24.01,debit,gas&fuel,platinumcard
02/12/2019,grocerystore,30.54,debit,groceries,platinumcard
02/12/2019,phonecompany,65.0,debit,mobilephone,checking
02/13/2019,grocerystore,8.21,debit,groceries,platinumcard
02/15/2019,creditcardpayment,207.47,credit,creditcardpayment,platinumcard
02/15/2019,creditcardpayment,207.47,debit,creditcardpayment,checking
02/15/2019,grocerystore,4.59,debit,groceries,platinumcard
02/15/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
02/15/2019,powercompany,60.0,debit,utilities,checking
02/16/2019,brewingcompany,8.0,debit,alcohol&bars,platinumcard
02/16/2019,americantavern,32.75,debit,restaurants,platinumcard
02/16/2019,amazon,37.45,debit,shopping,platinumcard
02/19/2019,creditcardpayment,574.84,debit,creditcardpayment,checking
02/19/2019,citywatercharges,35.0,debit,utilities,checking
02/20/2019,statefarm,75.0,debit,autoinsurance,checking
02/20/2019,creditcardpayment,292.54,credit,creditcardpayment,silvercard
02/20/2019,barbershop,30.0,debit,haircut,platinumcard
02/21/2019,creditcardpayment,292.54,debit,creditcardpayment,checking
02/21/2019,grocerystore,46.96,debit,groceries,silvercard
02/25/2019,bp,33.8,debit,gas&fuel,silvercard
02/25/2019,internetserviceprovider,75.0,debit,internet,checking
02/27/2019,roadsidediner,25.77,debit,restaurants,silvercard
02/28/2019,grocerystore,32.07,debit,groceries,silvercard
03/01/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
03/01/2019,amazon,13.09,debit,shopping,platinumcard
03/04/2019,grocerystore,92.04,debit,groceries,silvercard
03/04/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
03/04/2019,netflix,11.76,debit,television,platinumcard
03/05/2019,fancyrestaurant,7.0,debit,restaurants,silvercard
03/06/2019,creditcardpayment,491.86,debit,creditcardpayment,checking
03/08/2019,bp,34.08,debit,gas&fuel,platinumcard
03/08/2019,amazon,27.17,debit,shopping,platinumcard
03/08/2019,gascompany,49.0,debit,utilities,checking
03/09/2019,spotify,10.69,debit,music,platinumcard
03/12/2019,phonecompany,65.0,debit,mobilephone,checking
03/12/2019,bakeryplace,3.02,debit,restaurants,platinumcard
03/13/2019,creditcardpayment,532.86,credit,creditcardpayment,platinumcard
03/13/2019,creditcardpayment,301.79,credit,creditcardpayment,silvercard
03/14/2019,creditcardpayment,305.27,debit,creditcardpayment,checking
03/14/2019,creditcardpayment,301.79,debit,creditcardpayment,checking
03/14/2019,brunchrestaurant,8.0,debit,restaurants,platinumcard
03/15/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
03/15/2019,powercompany,60.0,debit,utilities,checking
03/18/2019,bestbuy,320.99,debit,electronics&software,platinumcard
03/18/2019,grocerystore,16.23,debit,groceries,platinumcard
03/19/2019,amazon,13.84,debit,shopping,platinumcard
03/19/2019,citywatercharges,35.0,debit,utilities,checking
03/20/2019,statefarm,75.0,debit,autoinsurance,checking
03/22/2019,bp,37.51,debit,gas&fuel,platinumcard
03/23/2019,starbucks,5.2,debit,coffeeshops,platinumcard
03/25/2019,internetserviceprovider,75.0,debit,internet,checking
03/26/2019,amazon,16.04,debit,shopping,platinumcard
03/27/2019,brewingcompany,49.63,debit,alcohol&bars,platinumcard
03/27/2019,grocerystore,4.46,debit,groceries,platinumcard
03/29/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
03/30/2019,starbucks,12.84,debit,coffeeshops,platinumcard
03/31/2019,creditcardpayment,957.6,credit,creditcardpayment,platinumcard
04/01/2019,creditcardpayment,1552.65,debit,creditcardpayment,checking
04/01/2019,creditcardpayment,600.51,credit,creditcardpayment,platinumcard
04/01/2019,amazon,13.09,debit,shopping,platinumcard
04/02/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
04/04/2019,grocerystore,5.64,debit,groceries,platinumcard
04/04/2019,amazon,35.9,debit,shopping,platinumcard
04/04/2019,netflix,11.76,debit,television,platinumcard
04/06/2019,amazon,27.54,debit,shopping,platinumcard
04/08/2019,gascompany,30.0,debit,utilities,checking
04/09/2019,creditcardpayment,436.75,debit,creditcardpayment,checking
04/09/2019,grocerystore,10.7,debit,groceries,platinumcard
04/09/2019,barbershop,30.0,debit,haircut,platinumcard
04/09/2019,spotify,10.69,debit,music,platinumcard
04/10/2019,phonecompany,65.0,debit,mobilephone,checking
04/12/2019,bestbuy,44.93,debit,electronics&software,silvercard
04/12/2019,grocerystore,41.34,debit,groceries,platinumcard
04/12/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
04/13/2019,quiktrip,38.94,debit,gas&fuel,platinumcard
04/13/2019,grocerystore,16.87,debit,groceries,platinumcard
04/13/2019,vietnameserestaurant,20.64,debit,restaurants,platinumcard
04/15/2019,powercompany,60.0,debit,utilities,checking
04/16/2019,citywatercharges,35.0,debit,utilities,checking
04/18/2019,statefarm,75.0,debit,autoinsurance,checking
04/18/2019,creditcardpayment,604.32,credit,creditcardpayment,silvercard
04/18/2019,creditcardpayment,458.1,credit,creditcardpayment,platinumcard
04/19/2019,creditcardpayment,604.32,debit,creditcardpayment,checking
04/19/2019,grocerystore,10.89,debit,groceries,platinumcard
04/22/2019,brewingcompany,14.4,debit,alcohol&bars,silvercard
04/22/2019,greekrestaurant,64.52,debit,restaurants,silvercard
04/23/2019,hardwarestore,29.56,debit,homeimprovement,silvercard
04/25/2019,internetserviceprovider,75.0,debit,internet,checking
04/26/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
04/27/2019,brewingcompany,40.0,debit,alcohol&bars,platinumcard
04/27/2019,creditcardpayment,268.96,credit,creditcardpayment,silvercard
04/27/2019,americantavern,14.74,debit,restaurants,silvercard
04/29/2019,creditcardpayment,268.96,debit,creditcardpayment,checking
04/29/2019,grocerystore,5.64,debit,groceries,platinumcard
04/30/2019,bp,39.08,debit,gas&fuel,platinumcard
05/01/2019,amazon,13.09,debit,shopping,platinumcard
05/02/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
05/03/2019,creditcardpayment,758.07,debit,creditcardpayment,checking
05/04/2019,netflix,13.9,debit,television,platinumcard
05/06/2019,amazon,16.94,debit,shopping,platinumcard
05/07/2019,amazon,38.56,debit,shopping,platinumcard
05/09/2019,bestbuy,331.69,debit,electronics&software,platinumcard
05/09/2019,spotify,10.69,debit,music,platinumcard
05/09/2019,target,3.2,debit,shopping,platinumcard
05/09/2019,gascompany,30.0,debit,utilities,checking
05/10/2019,bestbuy,21.39,debit,electronics&software,silvercard
05/10/2019,phonecompany,65.0,debit,mobilephone,checking
05/10/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
05/13/2019,creditcardpayment,480.88,debit,creditcardpayment,checking
05/13/2019,quiktrip,35.24,debit,gas&fuel,silvercard
05/13/2019,fancyrestaurant,98.19,debit,restaurants,silvercard
05/13/2019,greekrestaurant,23.11,debit,restaurants,silvercard
05/14/2019,grocerystore,2.02,debit,groceries,silvercard
05/15/2019,powercompany,60.0,debit,utilities,checking
05/17/2019,creditcardpayment,575.33,credit,creditcardpayment,platinumcard
05/17/2019,citywatercharges,35.0,debit,utilities,checking
05/20/2019,statefarm,75.0,debit,autoinsurance,checking
05/20/2019,creditcardpayment,415.47,debit,creditcardpayment,checking
05/20/2019,americantavern,32.53,debit,restaurants,silvercard
05/24/2019,creditcardpayment,765.68,credit,creditcardpayment,silvercard
05/24/2019,hardwarestore,27.96,debit,homeimprovement,platinumcard
05/24/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
05/24/2019,brunchrestaurant,8.0,debit,restaurants,platinumcard
05/25/2019,quiktrip,36.76,debit,gas&fuel,platinumcard
05/25/2019,hardwarestore,30.99,debit,homeimprovement,platinumcard
05/27/2019,mexicanrestaurant,34.33,debit,restaurants,platinumcard
05/28/2019,creditcardpayment,765.68,debit,creditcardpayment,checking
05/30/2019,internetserviceprovider,75.0,debit,internet,checking
05/30/2019,americantavern,34.82,debit,restaurants,platinumcard
06/01/2019,amazon,13.09,debit,shopping,platinumcard
06/03/2019,starbucks,2.75,debit,coffeeshops,platinumcard
06/03/2019,creditcardpayment,260.95,credit,creditcardpayment,platinumcard
06/03/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
06/04/2019,barbershop,30.0,debit,haircut,platinumcard
06/04/2019,netflix,13.9,debit,television,platinumcard
06/05/2019,grocerystore,23.0,debit,groceries,platinumcard
06/05/2019,mexicanrestaurant,23.24,debit,restaurants,platinumcard
06/06/2019,starbucks,3.75,debit,coffeeshops,platinumcard
06/06/2019,grocerystore,5.64,debit,groceries,platinumcard
06/07/2019,creditcardpayment,458.56,debit,creditcardpayment,checking
06/07/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
06/07/2019,gascompany,30.0,debit,utilities,checking
06/09/2019,spotify,10.69,debit,music,platinumcard
06/12/2019,phonecompany,65.0,debit,mobilephone,checking
06/13/2019,creditcardpayment,152.72,credit,creditcardpayment,platinumcard
06/13/2019,creditcardpayment,152.72,debit,creditcardpayment,checking
06/14/2019,grocerystore,10.69,debit,groceries,silvercard
06/15/2019,bp,33.16,debit,gas&fuel,silvercard
06/17/2019,citywatercharges,35.0,debit,utilities,checking
06/17/2019,powercompany,60.0,debit,utilities,checking
06/18/2019,brewingcompany,15.0,debit,alcohol&bars,silvercard
06/18/2019,shell,41.83,debit,gas&fuel,silvercard
06/19/2019,statefarm,75.0,debit,autoinsurance,checking
06/20/2019,creditcardpayment,375.26,debit,creditcardpayment,checking
06/20/2019,mike'sconstructionco.,9200.0,debit,homeimprovement,checking
06/20/2019,creditcardpayment,100.68,credit,creditcardpayment,silvercard
06/21/2019,creditcardpayment,100.68,debit,creditcardpayment,checking
06/21/2019,biweeklypaycheck,2000.0,credit,paycheck,checking
06/24/2019,brewingcompany,15.0,debit,alcohol&bars,silvercard
06/28/2019,bp,30.64,debit,gas&fuel,silvercard
06/30/2019,internetserviceprovider,75.0,debit,internet,checking
07/01/2019,starbucks,7.0,debit,coffeeshops,silvercard
07/01/2019,grocerystore,99.47,debit,groceries,silvercard
07/01/2019,hawaiiangrill,24.97,debit,restaurants,silvercard
07/01/2019,thairestaurant,24.0,debit,restaurants,silvercard
07/01/2019,amazon,13.09,debit,shopping,platinumcard
07/02/2019,hardwarestore,229.9,debit,homeimprovement,platinumcard
07/02/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
07/04/2019,netflix,13.9,debit,television,platinumcard
07/05/2019,brewingcompany,19.0,debit,alcohol&bars,silvercard
07/05/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
07/06/2019,creditcardpayment,220.08,credit,creditcardpayment,silvercard
07/06/2019,grocerystore,92.98,debit,groceries,platinumcard
07/06/2019,greekrestaurant,23.26,debit,restaurants,platinumcard
07/07/2019,hardwarestore,103.14,debit,homeimprovement,platinumcard
07/08/2019,creditcardpayment,305.28,debit,creditcardpayment,checking
07/08/2019,creditcardpayment,220.08,debit,creditcardpayment,checking
07/09/2019,creditcardpayment,549.72,credit,creditcardpayment,platinumcard
07/09/2019,spotify,10.69,debit,music,platinumcard
07/10/2019,phonecompany,65.0,debit,mobilephone,checking
07/10/2019,gascompany,30.0,debit,utilities,checking
07/15/2019,grocerystore,87.14,debit,groceries,silvercard
07/16/2019,amazon,89.99,debit,shopping,platinumcard
07/16/2019,powercompany,60.0,debit,utilities,checking
07/17/2019,citywatercharges,35.0,debit,utilities,checking
07/18/2019,statefarm,75.0,debit,autoinsurance,checking
07/18/2019,creditcardpayment,814.5,debit,creditcardpayment,checking
07/18/2019,bp,36.42,debit,gas&fuel,silvercard
07/18/2019,grocerystore,29.83,debit,groceries,platinumcard
07/18/2019,brunchrestaurant,8.82,debit,restaurants,platinumcard
07/19/2019,creditcardpayment,115.52,credit,creditcardpayment,platinumcard
07/19/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
07/19/2019,mexicanrestaurant,28.0,debit,restaurants,platinumcard
07/22/2019,creditcardpayment,257.08,credit,creditcardpayment,silvercard
07/22/2019,thairestaurant,26.67,debit,restaurants,silvercard
07/23/2019,creditcardpayment,257.08,debit,creditcardpayment,checking
07/24/2019,starbucks,2.5,debit,coffeeshops,silvercard
07/27/2019,barbershop,30.0,debit,haircut,silvercard
07/28/2019,hardwarestore,44.31,debit,homeimprovement,platinumcard
07/29/2019,grocerystore,5.35,debit,groceries,platinumcard
07/29/2019,fancyrestaurant,44.92,debit,restaurants,silvercard
07/30/2019,grocerystore,15.77,debit,groceries,platinumcard
07/30/2019,internetserviceprovider,75.0,debit,internet,checking
08/01/2019,amazon,13.09,debit,shopping,platinumcard
08/02/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
08/02/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
08/03/2019,bp,36.36,debit,gas&fuel,platinumcard
08/03/2019,grocerystore,3.96,debit,groceries,platinumcard
08/03/2019,americantavern,23.47,debit,restaurants,platinumcard
08/04/2019,netflix,13.9,debit,television,platinumcard
08/05/2019,brewingcompany,18.0,debit,alcohol&bars,silvercard
08/05/2019,creditcardpayment,349.28,credit,creditcardpayment,platinumcard
08/05/2019,creditcardpayment,117.65,credit,creditcardpayment,silvercard
08/06/2019,creditcardpayment,521.17,debit,creditcardpayment,checking
08/06/2019,creditcardpayment,117.65,debit,creditcardpayment,checking
08/06/2019,hardwarestore,125.0,debit,homeimprovement,checking
08/08/2019,grocerystore,11.72,debit,groceries,silvercard
08/09/2019,spotify,10.69,debit,music,platinumcard
08/09/2019,gascompany,30.0,debit,utilities,checking
08/12/2019,phonecompany,65.0,debit,mobilephone,checking
08/12/2019,thairestaurant,26.67,debit,restaurants,silvercard
08/14/2019,starbucks,2.75,debit,coffeeshops,platinumcard
08/15/2019,creditcardpayment,335.2,debit,creditcardpayment,checking
08/15/2019,powercompany,60.0,debit,utilities,checking
08/16/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
08/16/2019,citywatercharges,35.0,debit,utilities,checking
08/17/2019,creditcardpayment,87.17,credit,creditcardpayment,platinumcard
08/17/2019,grocerystore,33.15,debit,groceries,platinumcard
08/17/2019,barbershop,19.0,debit,haircut,platinumcard
08/17/2019,americantavern,3.5,debit,restaurants,platinumcard
08/19/2019,creditcardpayment,1248.95,debit,creditcardpayment,checking
08/20/2019,statefarm,75.0,debit,autoinsurance,checking
08/20/2019,starbucks,2.75,debit,coffeeshops,platinumcard
08/21/2019,shell,34.69,debit,gas&fuel,platinumcard
08/23/2019,starbucks,2.75,debit,coffeeshops,platinumcard
08/25/2019,brunchrestaurant,39.43,debit,restaurants,platinumcard
08/26/2019,hardwarestore,66.75,debit,homeimprovement,silvercard
08/29/2019,starbucks,3.0,debit,coffeeshops,platinumcard
08/30/2019,starbucks,2.75,debit,coffeeshops,platinumcard
08/30/2019,internetserviceprovider,75.0,debit,internet,checking
08/30/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
08/31/2019,hardwarestore,68.04,debit,homeimprovement,platinumcard
08/31/2019,bbqrestaurant,41.78,debit,restaurants,silvercard
09/01/2019,amazon,13.09,debit,shopping,platinumcard
09/03/2019,mortgagepayment,1100.0,debit,mortgage&rent,checking
09/03/2019,fancyrestaurant,41.24,debit,restaurants,silvercard
09/04/2019,netflix,13.9,debit,television,platinumcard
09/05/2019,starbucks,3.75,debit,coffeeshops,platinumcard
09/06/2019,creditcardpayment,1390.37,credit,creditcardpayment,platinumcard
09/06/2019,creditcardpayment,1390.37,debit,creditcardpayment,checking
09/06/2019,creditcardpayment,502.75,debit,creditcardpayment,checking
09/07/2019,brewingcompany,12.87,debit,alcohol&bars,platinumcard
09/08/2019,brewingcompany,19.3,debit,alcohol&bars,platinumcard
09/09/2019,shell,28.77,debit,gas&fuel,platinumcard
09/09/2019,grocerystore,65.09,debit,groceries,silvercard
09/09/2019,hardwarestore,26.25,debit,homeimprovement,silvercard
09/09/2019,spotify,10.69,debit,music,platinumcard
09/09/2019,gascompany,30.0,debit,utilities,checking
09/11/2019,creditcardpayment,360.56,credit,creditcardpayment,silvercard
09/11/2019,phonecompany,65.0,debit,mobilephone,checking
09/12/2019,creditcardpayment,360.56,debit,creditcardpayment,checking
09/13/2019,starbucks,2.75,debit,coffeeshops,platinumcard
09/13/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
09/14/2019,grocerystore,46.44,debit,groceries,platinumcard
09/15/2019,amazon,47.66,debit,shopping,platinumcard
09/16/2019,creditcardpayment,90.57,debit,creditcardpayment,checking
09/16/2019,creditcardpayment,90.57,credit,creditcardpayment,silvercard
09/16/2019,citywatercharges,35.0,debit,utilities,checking
09/17/2019,creditcardpayment,186.13,credit,creditcardpayment,platinumcard
09/17/2019,powercompany,60.0,debit,utilities,checking
09/18/2019,statefarm,75.0,debit,autoinsurance,checking
09/18/2019,creditcardpayment,1606.46,debit,creditcardpayment,checking
09/19/2019,brewingcompany,40.81,debit,alcohol&bars,platinumcard
09/19/2019,starbucks,2.75,debit,coffeeshops,platinumcard
09/20/2019,creditcardpayment,9.43,credit,creditcardpayment,silvercard
09/22/2019,seafoodrestaurant,131.1,debit,restaurants,platinumcard
09/23/2019,creditcardpayment,9.43,debit,creditcardpayment,checking
09/23/2019,grocerystore,27.71,debit,groceries,platinumcard
09/23/2019,amazon,24.63,debit,shopping,platinumcard
09/27/2019,biweeklypaycheck,2250.0,credit,paycheck,checking
09/28/2019,bp,33.46,debit,gas&fuel,platinumcard
09/28/2019,sheetz,4.27,debit,gas&fuel,platinumcard
09/30/2019,starbucks,1.75,debit,coffeeshops,platinumcard
09/30/2019,internetserviceprovider,75.0,debit,internet,checking
